1,,108,ABC Brasil S.A.,246,0,2018-10-15 17:12:01,2018-10-15 14:12:01,
2,,,ABN AMRO Real S.A.,356,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
3,,,Alfa S.A.,25,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
4,,,Alvorada S.A.,641,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
5,,,Banerj S.A.,29,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
6,,,Banestado S.A.,38,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
7,,,Barclays S.A.,740,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
8,,,BBM S.A.,107,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
9,,,Beg S.A.,31,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
10,,,Bem S.A.,36,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
11,,,BM&F de Serviços de Liquidação e Custódia S.A,96,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
12,,,BMC S.A.,394,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
13,,,BMG S.A.,318,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
14,,,BNP Paribas Brasil S.A.,752,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
15,,,Boavista Interatlântico S.A.,248,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
16,,,Bradesco S.A.,237,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
17,,,Brascan S.A.,225,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
18,,,Cacique S.A.,263,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
19,,,Calyon Brasil S.A.,222,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
20,,,Cargill S.A.,40,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
21,,,Citibank S.A.,745,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
22,,,Comercial e de Investimento Sudameris S.A.,215,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
23,,,Cooperativo do Brasil S.A. – BANCOOB,756,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
24,,,Cooperativo Sicredi S.A. – BANSICREDI,748,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
25,,,Credit Suisse (Brasil) S.A.,505,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
26,,,Cruzeiro do Sul S.A.,229,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
27,,,Banco da Amazônia S.A.,3,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
28,,,Daycoval S.A.,707,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
29,,,Banco de Pernambuco S.A. – BANDEPE,24,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
30,,,Banco de Tokyo-Mitsubishi UFJ Brasil S.A.,456,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
31,,,Dibens S.A.,214,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
32,,,Banco do Brasil S.A.,1,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
33,,,Banco do Estado de Santa Catarina S.A.,27,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
34,,,Banco do Estado de Sergipe S.A.,47,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
35,,,Banco do Estado do Pará S.A.,37,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
36,,,Banco do Estado do Rio Grande do Sul S.A.,41,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
37,,,Banco do Nordeste do Brasil S.A.,4,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
38,,,Fator S.A.,265,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
39,,,Fibra S.A.,224,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
40,,,Finasa S.A.,175,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
41,,,Fininvest S.A.,252,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
42,,,GE Capital S.A.,233,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
43,,,Gerdau S.A.,734,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
44,,,Guanabara S.A.,612,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
45,,,Ibi S.A. Banco Múltiplo,63,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
46,,,Industrial do Brasil S.A.,604,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
47,,,Industrial e Comercial S.A.,320,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
48,,,Indusval S.A.,653,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
49,,,Intercap S.A.,630,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
50,,,Investcred Unibanco S.A.,249,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
51,,,Itaú S.A.,341,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
52,,,J. P. Morgan S.A.,376,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
53,,,J. Safra S.A.,74,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
54,,,Luso Brasileiro S.A.,600,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
55,,,Mercantil de São Paulo S.A.,392,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
56,,,Mercantil do Brasil S.A.,389,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
57,,,Merrill Lynch de Investimentos S.A.,755,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
58,,,Nossa Caixa S.A.,151,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
59,,,Opportunity S.A.,45,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
60,,,Panamericano S.A.,623,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
61,,,Paulista S.A.,611,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
62,,,Pine S.A.,643,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
63,,,Prosper S.A.,638,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
64,,,Rabobank International Brasil S.A.,747,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
65,,,Rendimento S.A.,633,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
66,,,Rural Mais S.A.,72,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
67,,,Rural S.A.,453,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
68,,,Safra S.A.,422,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
69,,,Santander,33,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
70,,,Schahin S.A.,250,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
71,,,Simples S.A.,749,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
72,,,Société Générale Brasil S.A.,366,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
73,,,Sofisa S.A.,637,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
74,,,Sudameris Brasil S.A.,347,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
75,,,Sumitomo Mitsui Brasileiro S.A.,464,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
76,,,Triângulo S.A.,634,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
77,,,UBS Pactual S.A.,208,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
78,,,UBS S.A.,247,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
79,,,Único S.A.,116,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
80,,,Votorantim S.A.,655,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
81,,,VR S.A.,610,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
82,,,WestLB do Brasil S.A.,370,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
83,,,BANESTES S.A. Banco do Estado do Espírito Santo,21,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
84,,,Banif-Banco Internacional do Funchal (Brasil)S.A.,719,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
85,,,Bankpar Banco Multiplo S.A.,204,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
86,,,BRB – Banco de Brasília S.A.,70,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
87,,,CEF,104,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
88,,,Citibank N.A.,477,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
89,,,Deutsche Bank S.A. – Banco Alemão,487,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
90,,,Dresdner Bank Brasil S.A. – Banco Múltiplo,751,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
91,,,Dresdner Bank Lateinamerika Aktiengesellschaft,210,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
92,,,Hipercard Banco Múltiplo S.A.,62,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
93,,,HSBC,399,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
94,,,ING Bank N.V.,492,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
95,,,JPMorgan Chase Bank,488,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
96,,,Lemon Bank Banco Múltiplo S.A.,65,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
97,,,UNIBANCO – União de bancos Brasileiros S.A.,409,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
98,,,Unicard Banco Múltiplo S.A.,230,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
99,,,CECRED,85,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
100,,,UNICRED,136,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
101,,,BB Banco Popular do Brasil S.A.,73,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
102,,,BPN Brasil Banco Mútiplo S.A.,69,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
103,,,Caixa Econômica Federal S.A.,104,0,2018-03-28 15:57:58,2018-02-01 18:18:33,
104,108,108,ENG-1167,152,0,2018-10-15 14:07:17,2018-10-15 17:07:17,
105,108,108,ENG-2042,152,0,2018-10-15 14:10:58,2018-10-15 17:10:58,
